year,sex,highest_qualification,labour_force
1991,male,primary_and_below,281300
1991,male,lower_secondary,158800
1991,male,secondary,224400
1991,male,post-sec,76000
1991,male,dip_and_professional_qual,58300
1991,male,degree,57400
1991,female,primary_and_below,143900
1991,female,lower_secondary,53300
1991,female,secondary,195900
1991,female,post-sec,61100
1991,female,dip_and_professional_qual,27600
1991,female,degree,35100
1992,male,primary_and_below,273300
1992,male,lower_secondary,158300
1992,male,secondary,223400
1992,male,post-sec,80900
1992,male,dip_and_professional_qual,67000
1992,male,degree,68900
1992,female,primary_and_below,143900
1992,female,lower_secondary,55400
1992,female,secondary,200500
1992,female,post-sec,62600
1992,female,dip_and_professional_qual,35300
1992,female,degree,40300
1993,male,primary_and_below,269700
1993,male,lower_secondary,155600
1993,male,secondary,228500
1993,male,post-sec,81200
1993,male,dip_and_professional_qual,70900
1993,male,degree,77500
1993,female,primary_and_below,136600
1993,female,lower_secondary,59300
1993,female,secondary,195200
1993,female,post-sec,62200
1993,female,dip_and_professional_qual,36800
1993,female,degree,48200
1994,male,primary_and_below,261500
1994,male,lower_secondary,159000
1994,male,secondary,233400
1994,male,post-sec,83900
1994,male,dip_and_professional_qual,77000
1994,male,degree,83500
1994,female,primary_and_below,135400
1994,female,lower_secondary,61500
1994,female,secondary,201700
1994,female,post-sec,61600
1994,female,dip_and_professional_qual,44200
1994,female,degree,53400
1996,male,primary_and_below,243400
1996,male,lower_secondary,150500
1996,male,secondary,247200
1996,male,post-sec,81500
1996,male,dip_and_professional_qual,91400
1996,male,degree,102700
1996,female,primary_and_below,130200
1996,female,lower_secondary,62300
1996,female,secondary,211400
1996,female,post-sec,60200
1996,female,dip_and_professional_qual,59500
1996,female,degree,71200
1997,male,primary_and_below,226300
1997,male,lower_secondary,168400
1997,male,secondary,242100
1997,male,post-sec,76300
1997,male,dip_and_professional_qual,103200
1997,male,degree,119200
1997,female,primary_and_below,123900
1997,female,lower_secondary,74800
1997,female,secondary,204700
1997,female,post-sec,60800
1997,female,dip_and_professional_qual,63200
1997,female,degree,75300
1998,male,primary_and_below,214500
1998,male,lower_secondary,158300
1998,male,secondary,243400
1998,male,post-sec,74400
1998,male,dip_and_professional_qual,110800
1998,male,degree,130300
1998,female,primary_and_below,117700
1998,female,lower_secondary,70000
1998,female,secondary,208800
1998,female,post-sec,60600
1998,female,dip_and_professional_qual,71500
1998,female,degree,86200
1999,male,primary_and_below,213600
1999,male,lower_secondary,166200
1999,male,secondary,243300
1999,male,post-sec,78500
1999,male,dip_and_professional_qual,113300
1999,male,degree,141500
1999,female,primary_and_below,119000
1999,female,lower_secondary,74600
1999,female,secondary,212200
1999,female,post-sec,60100
1999,female,dip_and_professional_qual,82100
1999,female,degree,91500
2001,male,primary_and_below,195100
2001,male,lower_secondary,153300
2001,male,secondary,245700
2001,male,post-sec,90400
2001,male,dip_and_professional_qual,125300
2001,male,degree,164400
2001,female,primary_and_below,114900
2001,female,lower_secondary,75600
2001,female,secondary,211000
2001,female,post-sec,58400
2001,female,dip_and_professional_qual,95800
2001,female,degree,114400
2002,male,primary_and_below,189400
2002,male,lower_secondary,157400
2002,male,secondary,247200
2002,male,post-sec,91500
2002,male,dip_and_professional_qual,128200
2002,male,degree,179300
2002,female,primary_and_below,108600
2002,female,lower_secondary,74000
2002,female,secondary,208400
2002,female,post-sec,60000
2002,female,dip_and_professional_qual,94600
2002,female,degree,129400
2003,male,primary_and_below,186000
2003,male,lower_secondary,156000
2003,male,secondary,235800
2003,male,post-sec,90100
2003,male,dip_and_professional_qual,134000
2003,male,degree,204400
2003,female,primary_and_below,106900
2003,female,lower_secondary,74100
2003,female,secondary,205500
2003,female,post-sec,61800
2003,female,dip_and_professional_qual,107500
2003,female,degree,144300
2004,male,primary_and_below,175200
2004,male,lower_secondary,156600
2004,male,secondary,234600
2004,male,post-sec,92800
2004,male,dip_and_professional_qual,142100
2004,male,degree,216100
2004,female,primary_and_below,105600
2004,female,lower_secondary,80300
2004,female,secondary,196100
2004,female,post-sec,60600
2004,female,dip_and_professional_qual,115700
2004,female,degree,157500
2006,male,primary_and_below,178000
2006,male,lower_secondary,153500
2006,male,secondary,242800
2006,male,post-sec,96100
2006,male,dip_and_professional_qual,159500
2006,male,degree,251300
2006,female,primary_and_below,117700
2006,female,lower_secondary,83200
2006,female,secondary,213400
2006,female,post-sec,66600
2006,female,dip_and_professional_qual,129500
2006,female,degree,189400
2007,male,primary_and_below,172900
2007,male,lower_secondary,157600
2007,male,secondary,237000
2007,male,post-sec,99000
2007,male,dip_and_professional_qual,164600
2007,male,degree,247400
2007,female,primary_and_below,111800
2007,female,lower_secondary,81700
2007,female,secondary,213900
2007,female,post-sec,66100
2007,female,dip_and_professional_qual,135700
2007,female,degree,190300
2008,male,primary_and_below,156100
2008,male,lower_secondary,131100
2008,male,secondary,236200
2008,male,post-sec,116500
2008,male,dip_and_professional_qual,176000
2008,male,degree,277300
2008,female,primary_and_below,105900
2008,female,lower_secondary,73900
2008,female,secondary,216600
2008,female,post-sec,69500
2008,female,dip_and_professional_qual,148000
2008,female,degree,221200
2009,male,primary_and_below,161700
2009,male,lower_secondary,131800
2009,male,secondary,260000
2009,male,post-sec,92100
2009,male,dip_and_professional_qual,187000
2009,male,degree,294300
2009,female,primary_and_below,110700
2009,female,lower_secondary,77700
2009,female,secondary,222200
2009,female,post-sec,62500
2009,female,dip_and_professional_qual,149200
2009,female,degree,236600
2010,male,primary_and_below,153600
2010,male,lower_secondary,117000
2010,male,secondary,212700
2010,male,post-sec,154000
2010,male,dip_and_professional_qual,202600
2010,male,degree,311700
2010,female,primary_and_below,113400
2010,female,lower_secondary,71400
2010,female,secondary,197600
2010,female,post-sec,92000
2010,female,dip_and_professional_qual,167700
2010,female,degree,253600
2011,male,primary_and_below,151600
2011,male,lower_secondary,112900
2011,male,secondary,216500
2011,male,post-sec,153200
2011,male,dip_and_professional_qual,209300
2011,male,degree,316900
2011,female,primary_and_below,110200
2011,female,lower_secondary,72000
2011,female,secondary,203700
2011,female,post-sec,92000
2011,female,dip_and_professional_qual,169600
2011,female,degree,272200
2012,male,primary_and_below,150300
2012,male,lower_secondary,108400
2012,male,secondary,209400
2012,male,post-sec,156200
2012,male,dip_and_professional_qual,216000
2012,male,degree,337400
2012,female,primary_and_below,109400
2012,female,lower_secondary,70600
2012,female,secondary,198500
2012,female,post-sec,97800
2012,female,dip_and_professional_qual,180800
2012,female,degree,284900
2013,male,primary_and_below,143000
2013,male,lower_secondary,105700
2013,male,secondary,204700
2013,male,post-sec,154000
2013,male,dip_and_professional_qual,213800
2013,male,degree,362000
2013,female,primary_and_below,108300
2013,female,lower_secondary,66000
2013,female,secondary,195900
2013,female,post-sec,93700
2013,female,dip_and_professional_qual,180200
2013,female,degree,311600
2014,male,primary_and_below,143100
2014,male,lower_secondary,101500
2014,male,secondary,197700
2014,male,post-sec,153800
2014,male,dip_and_professional_qual,230500
2014,male,degree,375900
2014,female,primary_and_below,107700
2014,female,lower_secondary,67400
2014,female,secondary,192400
2014,female,post-sec,96500
2014,female,dip_and_professional_qual,195600
2014,female,degree,323000
2015,male,primary_and_below,140900
2015,male,lower_secondary,95000
2015,male,secondary,205300
2015,male,post-sec,163200
2015,male,dip_and_professional_qual,230900
2015,male,degree,380800
2015,female,primary_and_below,109700
2015,female,lower_secondary,61600
2015,female,secondary,201500
2015,female,post-sec,104500
2015,female,dip_and_professional_qual,200200
2015,female,degree,338700
2016,male,primary_and_below,132700
2016,male,lower_secondary,99200
2016,male,secondary,197300
2016,male,post-sec,162000
2016,male,dip_and_professional_qual,238800
2016,male,degree,394500
2016,female,primary_and_below,110900
2016,female,lower_secondary,68800
2016,female,secondary,189300
2016,female,post-sec,98300
2016,female,dip_and_professional_qual,200000
2016,female,degree,365900
2017,male,primary_and_below,132800
2017,male,lower_secondary,95500
2017,male,secondary,190500
2017,male,post-sec,160400
2017,male,dip_and_professional_qual,231000
2017,male,degree,428400
2017,female,primary_and_below,104900
2017,female,lower_secondary,65800
2017,female,secondary,183500
2017,female,post-sec,96700
2017,female,dip_and_professional_qual,198500
2017,female,degree,381700
2018,male,primary_and_below,119200
2018,male,lower_secondary,86100
2018,male,secondary,192600
2018,male,post-sec,163700
2018,male,dip_and_professional_qual,239300
2018,male,degree,442800
2018,female,primary_and_below,100300
2018,female,lower_secondary,59400
2018,female,secondary,183200
2018,female,post-sec,100600
2018,female,dip_and_professional_qual,207400
2018,female,degree,398200
2019,male,primary_and_below,118300
2019,male,lower_secondary,82400
2019,male,secondary,187700
2019,male,post-sec,160200
2019,male,dip_and_professional_qual,253800
2019,male,degree,448800
2019,female,primary_and_below,93900
2019,female,lower_secondary,57500
2019,female,secondary,185600
2019,female,post-sec,101600
2019,female,dip_and_professional_qual,214900
2019,female,degree,423900
2020,male,primary_and_below,115700
2020,male,lower_secondary,77100
2020,male,secondary,180800
2020,male,post-sec,166000
2020,male,dip_and_professional_qual,250600
2020,male,degree,469800
2020,female,primary_and_below,94900
2020,female,lower_secondary,47100
2020,female,secondary,180000
2020,female,post-sec,103200
2020,female,dip_and_professional_qual,213700
2020,female,degree,446500
2021,male,primary_and_below,108400
2021,male,lower_secondary,72200
2021,male,secondary,170500
2021,male,post-sec,159600
2021,male,dip_and_professional_qual,258200
2021,male,degree,506700
2021,female,primary_and_below,83700
2021,female,lower_secondary,47300
2021,female,secondary,173400
2021,female,post-sec,108200
2021,female,dip_and_professional_qual,225900
2021,female,degree,483600
2022,male,primary_and_below,103900
2022,male,lower_secondary,69000
2022,male,secondary,181000
2022,male,post-sec,163100
2022,male,dip_and_professional_qual,260200
2022,male,degree,523000
2022,female,primary_and_below,85000
2022,female,lower_secondary,51600
2022,female,secondary,159400
2022,female,post-sec,115000
2022,female,dip_and_professional_qual,235500
2022,female,degree,491200
